.AVLRope_reportRange_changePos_200000_25000:50000-8," 0.009014 "," 0.001009 "," 0.003371 "," 0.001027 "," 0.01005 "
.AVLRope_reportRange_changePos_240000_120000:150000-8," 0.002997 "," 0.002869 "," 0.007518 "," 0.008102 "," 0.008882 "
.GapBuffer_reportRange_changePos_280000_140000:175000-8," 0.005020 "," 0.01201 "," 0.004008 "," 0.01347 "," 0.006580 "
.GapBuffer_reportRange_changePos_40000_30000:35000-8," 0.01103 "," 0.0001945 "," 0.006996 "," 0.009024 "," 0.008016 "
.GapBuffer_reportRange_changePos_80000_10000:20000-8," 0.001002 "," 0.005268 "," 0.0006750 "," 0.004012 "," 0.0003821 "
.AVLRope_reportRange_changePos_160000_20000:40000-8," 0.003998 "," 0.001543 "," 0.009000 "," 0.006003 "," 0.002011 "
.AVLRope_reportRange_changePos_160000_120000:140000-8," 0.006091 "," 0.002371 "," 0.001019 "," 0.004034 "," 0.002057 "
.GapBuffer_reportRange_changePos_360000_45000:90000-8," 0.008104 "," 0.003998 "," 0.007999 "," 0.0009995 "," 0.008079 "
.GapBuffer_reportRange_changePos_80000_40000:50000-8," 0.003000 "," 0.0006126 "," 0.002115 "," 0.005213 "," 0.005027 "
.GapBuffer_reportRange_changePos_160000_20000:40000-8," 0.004093 "," 0.001633 "," 0.002008 "," 0.009193 "," 0.0000858 "
.GapBuffer_reportRange_changePos_160000_120000:140000-8," 0.005011 "," 0.004981 "," 0.002027 "," 0.002000 "," 0.001022 "
.AVLRope_reportRange_changePos_280000_210000:245000-8," 0.007007 "," 0.006993 "," 0.0004785 "," 0.003261 "," 0.001019 "
.GapBuffer_reportRange_changePos_320000_80000:120000-8," 0.007565 "," 0.004026 "," 0.004598 "," 0.001684 "," 0.002023 "
.GapBuffer_reportRange_changePos_360000_270000:315000-8," 0.009978 "," 0.002001 "," 0.0000745 "," 0.004998 "," 0.01109 "
.AVLRope_reportRange_changePos_40000_30000:35000-8," 0.01065 "," 0.0008544 "," 0.008587 "," 0.0005642 "," 0.0006373 "
