.GapBuffer_reportRange_diffLen_160000_20000:140000-8," 0.005991 "," 0.008869 "," 0.002006 "," 0.01104 "," 0.004177 "
.AVLRope_reportRange_diffLen_360000_45000:315000-8," 0.002998 "," 0.005069 "," 0.01048 "," 0.008997 "," 0.008032 "
.AVLRope_reportRange_diffLen_80000_10000:20000-8," 0.009047 "," 0.006444 "," 0.01009 "," 0.006133 "," 0.0004678 "
.GapBuffer_reportRange_diffLen_240000_30000:60000-8," 0.008010 "," 0.003555 "," 0.001536 "," 0.009832 "," 0.005096 "
.GapBuffer_reportRange_diffLen_240000_30000:90000-8," 0.0009830 "," 0.002687 "," 0.008419 "," 0.001000 "," 0.003999 "
.GapBuffer_reportRange_diffLen_240000_30000:150000-8," 0.01001 "," 0.006534 "," 0.004025 "," 0.01001 "," 0.007996 "
.GapBuffer_reportRange_diffLen_400000_50000:350000-8," 0.004999 "," 0.008057 "," 0.002997 "," 0.01210 "," 0.008444 "
.GapBuffer_reportRange_diffLen_40000_5000:35000-8," 0.004575 "," 0.0009999 "," 0.01097 "," 0.0009830 "," 0.002024 "
.GapBuffer_reportRange_diffLen_160000_20000:40000-8," 0.009040 "," 0.002678 "," 0.009777 "," 0.003990 "," 0.001019 "
.AVLRope_reportRange_diffLen_280000_35000:175000-8," 0.009017 "," 0.01023 "," 0.002038 "," 0.005782 "," 0.001024 "
.AVLRope_reportRange_diffLen_360000_45000:225000-8," 0.01254 "," 0.004036 "," 0.001999 "," 0.002008 "," 0.006956 "
.GapBuffer_reportRange_diffLen_120000_15000:45000-8," 0.009902 "," 0.0006574 "," 0.002997 "," 0.002643 "," 0.0009825 "
.AVLRope_reportRange_diffLen_160000_20000:100000-8," 0.0008551 "," 0.009022 "," 0.002151 "," 0.001006 "," 0.003029 "
.GapBuffer_reportRange_diffLen_400000_50000:250000-8," 0.006681 "," 0.006022 "," 0.006522 "," 0.01201 "," 0.01162 "
.AVLRope_reportRange_diffLen_80000_10000:30000-8," 0.004999 "," 0.002529 "," 0.002024 "," 0.006668 "," 0.002715 "
.AVLRope_reportRange_diffLen_120000_15000:30000-8," 0.001995 "," 0.007865 "," 0.001995 "," 0.008091 "," 0.005424 "
.AVLRope_reportRange_diffLen_120000_15000:75000-8," 0.003000 "," 0.0006853 "," 0.007002 "," 0.01100 "," 0.003023 "
.GapBuffer_reportRange_diffLen_320000_40000:80000-8," 0.003004 "," 0.004336 "," 0.003008 "," 0.006023 "," 0.004027 "
.AVLRope_reportRange_diffLen_360000_45000:135000-8," 0.004003 "," 0.001002 "," 0.001001 "," 0.003000 "," 0.008075 "
.AVLRope_reportRange_diffLen_400000_50000:350000-8," 0.005021 "," 0.009335 "," 0.004297 "," 0.01153 "," 0.009986 "
.AVLRope_reportRange_diffLen_280000_35000:105000-8," 0.003999 "," 0.006479 "," 0.001024 "," 0.002995 "," 0.005429 "
.GapBuffer_reportRange_diffLen_280000_35000:70000-8," 0.001997 "," 0.007009 "," 0.01002 "," 0.0005626 "," 0.008013 "
.GapBuffer_reportRange_diffLen_360000_45000:90000-8," 0.003517 "," 0.006306 "," 0.001024 "," 0.009082 "," 0.002025 "
.GapBuffer_reportRange_diffLen_400000_50000:100000-8," 0.01011 "," 0.004286 "," 0.002991 "," 0.003977 "," 0.01400 "
.GapBuffer_reportRange_diffLen_40000_5000:10000-8," 0.0005643 "," 0.005065 "," 0.0005588 "," 0.005073 "," 0.007999 "
.AVLRope_reportRange_diffLen_80000_10000:50000-8," 0.001996 "," 0.0003059 "," 0.005462 "," 0.004771 "," 0.005961 "
.AVLRope_reportRange_diffLen_200000_25000:75000-8," 0.01000 "," 0.01007 "," 0.001029 "," 0.002999 "," 0.003993 "
.GapBuffer_reportRange_diffLen_400000_50000:150000-8," 0.006047 "," 0.005022 "," 0.002003 "," 0.001979 "," 0.009017 "
.AVLRope_reportRange_diffLen_160000_20000:40000-8," 0.0007738 "," 0.001022 "," 0.002986 "," 0.002776 "," 0.008010 "
.GapBuffer_reportRange_diffLen_200000_25000:50000-8," 0.006528 "," 0.001021 "," 0.004017 "," 0.0001098 "," 0.001548 "
.AVLRope_reportRange_diffLen_320000_40000:120000-8," 0.002993 "," 0.004028 "," 0.01242 "," 0.002998 "," 0.009488 "
,,,,,,
.AVLRope_reportRange_diffLen_280000_35000:70000-8," 0.001999 "," 0.001526 "," 0.007559 "," 0.01001 "," 0.006021 "
.AVLRope_reportRange_diffLen_280000_35000:245000-8," 0.006024 "," 0.005236 "," 0.01200 "," 0.01337 "," 0.01000 "
.GapBuffer_reportRange_diffLen_280000_35000:105000-8," 0.004378 "," 0.005291 "," 0.0009835 "," 0.001025 "," 0.0009802 "
.AVLRope_reportRange_diffLen_400000_50000:250000-8," 0.005981 "," 0.007017 "," 0.003787 "," 0.008129 "," 0.01099 "
.AVLRope_reportRange_diffLen_400000_50000:100000-8," 0.001998 "," 0.01012 "," 0.01053 "," 0.001484 "," 0.01010 "
.AVLRope_reportRange_diffLen_40000_5000:15000-8," 0.0006248 "," 0.007125 "," 0.0005919 "," 0.0005867 "," 0.0008485 "
.GapBuffer_reportRange_diffLen_80000_10000:50000-8," 0.003442 "," 0.001574 "," 0.009998 "," 0.0009789 "," 0.002127 "
.GapBuffer_reportRange_diffLen_120000_15000:30000-8," 0.001018 "," 0.002027 "," 0.004034 "," 0.005015 "," 0.003694 "
.GapBuffer_reportRange_diffLen_120000_15000:75000-8," 0.001019 "," 0.002004 "," 0.004998 "," 0.009123 "," 0.0007564 "
.AVLRope_reportRange_diffLen_240000_30000:210000-8," 0.002010 "," 0.005004 "," 0.001937 "," 0.006190 "," 0.002028 "
.GapBuffer_reportRange_diffLen_360000_45000:225000-8," 0.003276 "," 0.007574 "," 0.008628 "," 0.008785 "," 0.009612 "
.AVLRope_reportRange_diffLen_40000_5000:10000-8," 0.0005585 "," 0.002005 "," 0.0001040 "," 0.001000 "," 0.0007892 "
.AVLRope_reportRange_diffLen_200000_25000:125000-8," 0.002011 "," 0.002000 "," 0.01459 "," 0.001000 "," 0.01065 "
.GapBuffer_reportRange_diffLen_240000_30000:210000-8," 0.01455 "," 0.01446 "," 0.01475 "," 0.009014 "," 0.002198 "
.GapBuffer_reportRange_diffLen_280000_35000:245000-8," 0.008543 "," 0.01413 "," 0.009460 "," 0.002016 "," 0.01504 "
.GapBuffer_reportRange_diffLen_80000_10000:30000-8," 0.003387 "," 0.001005 "," 0.005006 "," 0.004530 "," 0.002008 "
.AVLRope_reportRange_diffLen_120000_15000:45000-8," 0.004997 "," 0.007911 "," 0.004009 "," 0.002946 "," 0.007042 "
.GapBuffer_reportRange_diffLen_360000_45000:135000-8," 0.004000 "," 0.007938 "," 0.006994 "," 0.006030 "," 0.001995 "
.AVLRope_reportRange_diffLen_240000_30000:90000-8," 0.002035 "," 0.004101 "," 0.006428 "," 0.008019 "," 0.005009 "
.AVLRope_reportRange_diffLen_320000_40000:80000-8," 0.004997 "," 0.003472 "," 0.002025 "," 0.004018 "," 0.001024 "
.GapBuffer_reportRange_diffLen_40000_5000:25000-8," 0.007048 "," 0.006029 "," 0.006366 "," 0.001009 "," 0.006020 "
.GapBuffer_reportRange_diffLen_120000_15000:105000-8," 0.002990 "," 0.003995 "," 0.009712 "," 0.001002 "," 0.01403 "
.AVLRope_reportRange_diffLen_160000_20000:140000-8," 0.001001 "," 0.0009971 "," 0.003000 "," 0.002005 "," 0.003993 "
.AVLRope_reportRange_diffLen_200000_25000:50000-8," 0.004062 "," 0.001022 "," 0.008022 "," 0.002000 "," 0.002997 "
.GapBuffer_reportRange_diffLen_200000_25000:75000-8," 0.004991 "," 0.002723 "," 0.006643 "," 0.001024 "," 0.002000 "
.GapBuffer_reportRange_diffLen_200000_25000:175000-8," 0.007005 "," 0.003036 "," 0.004237 "," 0.007031 "," 0.003005 "
.AVLRope_reportRange_diffLen_320000_40000:280000-8," 0.006081 "," 0.006009 "," 0.01392 "," 0.003015 "," 0.01002 "
.GapBuffer_reportRange_diffLen_320000_40000:200000-8," 0.009886 "," 0.01206 "," 0.01547 "," 0.002009 "," 0.002040 "
.AVLRope_reportRange_diffLen_400000_50000:150000-8," 0.008974 "," 0.0009988 "," 0.003995 "," 0.007701 "," 0.004534 "
.GapBuffer_reportRange_diffLen_320000_40000:280000-8," 0.01203 "," 0.005212 "," 0.004649 "," 0.006261 "," 0.009981 "
.AVLRope_reportRange_diffLen_360000_45000:90000-8," 0.003004 "," 0.001209 "," 0.002999 "," 0.002998 "," 0.004999 "
.AVLRope_reportRange_diffLen_40000_5000:35000-8," 0.0001328 "," 0.008476 "," 0.0005588 "," 0.01101 "," 0.0006585 "
.AVLRope_reportRange_diffLen_80000_10000:70000-8," 0.001002 "," 0.004453 "," 0.007223 "," 0.003731 "," 0.0006322 "
.GapBuffer_reportRange_diffLen_160000_20000:100000-8," 0.003014 "," 0.01603 "," 0.003491 "," 0.002826 "," 0.01001 "
.AVLRope_reportRange_diffLen_240000_30000:60000-8," 0.003999 "," 0.008944 "," 0.007622 "," 0.009998 "," 0.004025 "
.AVLRope_reportRange_diffLen_240000_30000:150000-8," 0.001011 "," 0.01021 "," 0.003027 "," 0.005897 "," 0.002996 "
.GapBuffer_reportRange_diffLen_320000_40000:120000-8," 0.001994 "," 0.01457 "," 0.002235 "," 0.006000 "," 0.001169 "
.AVLRope_reportRange_diffLen_40000_5000:25000-8," 0.0006306 "," 0.002008 "," 0.0005786 "," 0.002016 "," 0.0007979 "
.AVLRope_reportRange_diffLen_120000_15000:105000-8," 0.004057 "," 0.001000 "," 0.006001 "," 0.003023 "," 0.01026 "
.AVLRope_reportRange_diffLen_160000_20000:60000-8," 0.001025 "," 0.0005492 "," 0.009029 "," 0.001994 "," 0.007861 "
.GapBuffer_reportRange_diffLen_200000_25000:125000-8," 0.01000 "," 0.008946 "," 0.01016 "," 0.003046 "," 0.009540 "
.GapBuffer_reportRange_diffLen_280000_35000:175000-8," 0.008999 "," 0.009041 "," 0.002017 "," 0.004039 "," 0.006817 "
.AVLRope_reportRange_diffLen_320000_40000:200000-8," 0.005002 "," 0.003013 "," 0.004028 "," 0.01196 "," 0.01526 "
.GapBuffer_reportRange_diffLen_40000_5000:15000-8," 0.0005537 "," 0.007182 "," 0.001517 "," 0.006116 "," 0.007469 "
.GapBuffer_reportRange_diffLen_80000_10000:20000-8," 0.005003 "," 0.0001957 "," 0.01041 "," 0.007001 "," 0.0004453 "
.GapBuffer_reportRange_diffLen_80000_10000:70000-8," 0.001028 "," 0.007478 "," 0.003999 "," 0.002000 "," 0.006562 "
.GapBuffer_reportRange_diffLen_160000_20000:60000-8," 0.003021 "," 0.0009999 "," 0.001441 "," 0.004476 "," 0.005999 "
.AVLRope_reportRange_diffLen_200000_25000:175000-8," 0.01116 "," 0.0009376 "," 0.006946 "," 0.003996 "," 0.006014 "
.GapBuffer_reportRange_diffLen_360000_45000:315000-8," 0.006005 "," 0.01203 "," 0.01263 "," 0.01007 "," 0.007026 "
