.GapBuffer_reportRange_diffLen_120000#02-8, 0.001999 , 0.003308 , 0.007193 , 0.006055 , 0.003036 
.GapBuffer_reportRange_diffLen_400000#01-8, 0.01201 , 0.001586 , 0.003059 , 0.007008 , 0.005045 
.GapBuffer_reportRange_diffLen_160000#02-8, 0.002017 , 0.005003 , 0.004037 , 0.008689 , 0.001320 
.GapBuffer_reportRange_constLen_240000-8, 0.0009990 , 0.005534 , 0.002008 , 0.005586 , 0.006004 
.AVLRope_reportRange_diffLen_280000-8, 0.003015 , 0.0008043 , 0.006023 , 0.001000 , 0.001001 
.AVLRope_reportRange_diffLen_240000#02-8, 0.004026 , 0.01124 , 0.002818 , 0.009382 , 0.01007 
.AVLRope_reportRange_diffLen_320000#02-8, 0.01102 , 0.005470 , 0.002014 , 0.005033 , 0.009050 
.AVLRope_reportRange_constLen_80000-8, 0.007001 , 0.009016 , 0.001001 , 0.0002837 , 0.0005611 
.AVLRope_reportRange_diffLen_80000#01-8, 0.001000 , 0.01100 , 0.0002380 , 0.005037 , 0.002004 
.GapBuffer_reportRange_constLen_80000-8, 0.004999 , 0.0005840 , 0.002020 , 0.002984 , 0.007106 
.GapBuffer_reportRange_diffLen_80000#02-8, 0.008996 , 0.004114 , 0.001017 , 0.004991 , 0.003023 
.GapBuffer_reportRange_diffLen_120000-8, 0.002000 , 0.004106 , 0.006247 , 0.005036 , 0.002098 
.AVLRope_reportRange_diffLen_240000#01-8, 0.001021 , 0.0006488 , 0.001002 , 0.01000 , 0.002021 
.GapBuffer_reportRange_constLen_320000-8, 0.004016 , 0.001162 , 0.01011 , 0.0008528 , 0.002006 
.GapBuffer_reportRange_diffLen_400000#02-8, 0.005060 , 0.002131 , 0.01002 , 0.008040 , 0.008586 
.AVLRope_reportRange_constLen_200000-8, 0.005004 , 0.001997 , 0.001005 , 0.002017 , 0.003041 
.AVLRope_reportRange_diffLen_200000#01-8, 0.001010 , 0.001996 , 0.006204 , 0.004673 , 0.008468 
.GapBuffer_reportRange_diffLen_240000-8, 0.006165 , 0.004007 , 0.002953 , 0.005362 , 0.006001 
.GapBuffer_reportRange_diffLen_200000#02-8, 0.007010 , 0.002016 , 0.005016 , 0.005026 , 0.01015 
.GapBuffer_reportRange_diffLen_240000#02-8, 0.004125 , 0.006598 , 0.003023 , 0.006121 , 0.002017 
.AVLRope_reportRange_constLen_320000-8, 0.002040 , 0.0004652 , 0.006000 , 0.006343 , 0.007997 
.GapBuffer_reportRange_diffLen_320000-8, 0.006143 , 0.002005 , 0.002019 , 0.001000 , 0.002471 
.AVLRope_reportRange_constLen_400000-8, 0.005592 , 0.0009682 , 0.008181 , 0.002021 , 0.006122 
.GapBuffer_reportRange_diffLen_280000#01-8, 0.0000505 , 0.005380 , 0.005995 , 0.005898 , 0.0000423 
.GapBuffer_reportRange_diffLen_360000-8, 0.002011 , 0.001989 , 0.001019 , 0.005037 , 0.001019 
.AVLRope_reportRange_diffLen_80000#02-8, 0.001004 , 0.003389 , 0.007120 , 0.007766 , 0.007094 
.AVLRope_reportRange_constLen_160000-8, 0.002001 , 0.008350 , 0.006008 , 0.003345 , 0.005835 
.AVLRope_reportRange_diffLen_160000-8, 0.003999 , 0.001792 , 0.005998 , 0.005019 , 0.008072 
.GapBuffer_reportRange_constLen_200000-8, 0.009997 , 0.004008 , 0.001007 , 0.01054 , 0.004402 
.AVLRope_reportRange_diffLen_240000-8, 0.005093 , 0.005034 , 0.004150 , 0.002328 , 0.001024 
.AVLRope_reportRange_diffLen_280000#01-8, 0.002020 , 0.003039 , 0.006923 , 0.003005 , 0.003998 
.GapBuffer_reportRange_diffLen_40000-8, 0.0009978 , 0.005009 , 0.003013 , 0.0005386 , 0.0005742 
.GapBuffer_reportRange_diffLen_280000#02-8, 0.004117 , 0.004059 , 0.006365 , 0.004030 , 0.01214 
