Insert Times, Buffer Size (characters), Constant index at 40000 inserting 2000 characters
80000,0.0024866,0.001018071854,0.16088,0.03375925058
160000,0.0050314,0.001101660928,0.14918,0.02509356491
240000,0.0077802,0.002572202014,0.1549,0.03542873128
320000,0.014258,0.002299145493,0.18722,0.05542713235
400000,0.01576,0.00130053835,0.14496,0.01870676348
