.AVLRope_delete_diffLen_120000_15000:105000-8," 0.009991 "," 0.007566 "," 0.006112 "," 0.01065 "," 0.01047 "
.AVLRope_delete_diffLen_160000_20000:60000-8," 0.009999 "," 0.005086 "," 0.009926 "," 0.009971 "," 0.01002 "
.AVLRope_delete_changePos_200000_175000:199999-8," 0.01004 "," 0.01039 "," 0.01003 "," 0.009993 "," 0.01003 "
.GapBuffer_delete_changePos_280000_140000:175000-8," 0.03500 "," 0.01119 "," 0.02046 "," 0.01055 "," 0.01998 "
.GapBuffer_delete_changePos_360000_315000:359999-8," 0.02900 "," 0.02012 "," 0.02985 "," 0.03084 "," 0.03053 "
.GapBuffer_delete_changePos_400000_50000:100000-8," 0.03114 "," 0.02430 "," 0.01966 "," 0.03057 "," 0.02500 "
.AVLRope_delete_diffLen_80000_10000:70000-8," 0.01064 "," 0.01060 "," 0.009994 "," 0.007270 "," 0.01001 "
.AVLRope_delete_changePos_200000_150000:175000-8," 0.01062 "," 0.01038 "," 0.01053 "," 0.009964 "," 0.008095 "
.AVLRope_delete_diffLen_280000_35000:279999-8," 0.01899 "," 0.01010 "," 0.01031 "," 0.01060 "," 0.01962 "
.GapBuffer_delete_diffLen_360000_45000:315000-8," 0.03100 "," 0.01900 "," 0.02498 "," 0.03018 "," 0.02701 "
.GapBuffer_delete_changePos_400000_350000:399999-8," 0.03045 "," 0.02992 "," 0.03014 "," 0.03044 "," 0.03309 "
.GapBuffer_delete_changePos_400000_200000:250000-8," 0.01978 "," 0.03001 "," 0.02599 "," 0.03032 "," 0.02737 "
.AVLRope_delete_changePos_120000_60000:75000-8," 0.01000 "," 0.01014 "," 0.01000 "," 0.009982 "," 0.009953 "
.GapBuffer_delete_diffLen_160000_20000:100000-8," 0.01656 "," 0.01433 "," 0.01888 "," 0.01939 "," 0.01003 "
.AVLRope_delete_changePos_240000_120000:150000-8," 0.008293 "," 0.01304 "," 0.01353 "," 0.01056 "," 0.009750 "
.AVLRope_delete_changePos_280000_140000:175000-8," 0.01300 "," 0.01320 "," 0.01040 "," 0.01001 "," 0.009929 "
.AVLRope_delete_diffLen_360000_45000:90000-8," 0.01500 "," 0.01102 "," 0.009914 "," 0.01399 "," 0.009987 "
.AVLRope_delete_changePos_80000_20000:30000-8," 0.01001 "," 0.008119 "," 0.01187 "," 0.01052 "," 0.007615 "
.GapBuffer_delete_changePos_160000_80000:100000-8," 0.01002 "," 0.006624 "," 0.01002 "," 0.01101 "," 0.01438 "
.GapBuffer_delete_changePos_240000_120000:150000-8," 0.01562 "," 0.02002 "," 0.02005 "," 0.01745 "," 0.02024 "
.GapBuffer_delete_changePos_320000_80000:120000-8," 0.04200 "," 0.01723 "," 0.02021 "," 0.02400 "," 0.02068 "
.GapBuffer_delete_changePos_320000_160000:200000-8," 0.02302 "," 0.02490 "," 0.02062 "," 0.02802 "," 0.02399 "
.GapBuffer_delete_changePos_360000_90000:135000-8," 0.02298 "," 0.03109 "," 0.03025 "," 0.03068 "," 0.03002 "
.GapBuffer_delete_changePos_200000_100000:125000-8," 0.01600 "," 0.01950 "," 0.02001 "," 0.01969 "," 0.02016 "
.GapBuffer_delete_changePos_240000_30000:60000-8," 0.02067 "," 0.01993 "," 0.02369 "," 0.01901 "," 0.01994 "
.GapBuffer_delete_changePos_240000_210000:239999-8," 0.01215 "," 0.01264 "," 0.02026 "," 0.01807 "," 0.02000 "
.AVLRope_delete_diffLen_280000_35000:245000-8," 0.02400 "," 0.01570 "," 0.01002 "," 0.01263 "," 0.01001 "
.GapBuffer_delete_changePos_280000_70000:105000-8," 0.01992 "," 0.02042 "," 0.02066 "," 0.02066 "," 0.02002 "
.AVLRope_delete_diffLen_320000_40000:319999-8," 0.01520 "," 0.009961 "," 0.009934 "," 0.01101 "," 0.01041 "
.GapBuffer_delete_diffLen_120000_15000:45000-8," 0.01157 "," 0.01001 "," 0.009939 "," 0.01111 "," 0.006256 "
.GapBuffer_delete_diffLen_160000_20000:159999-8," 0.02002 "," 0.02077 "," 0.004108 "," 0.01544 "," 0.02002 "
.AVLRope_delete_diffLen_200000_25000:125000-8," 0.009720 "," 0.009983 "," 0.01001 "," 0.01024 "," 0.01074 "
.AVLRope_delete_changePos_280000_70000:105000-8," 0.01200 "," 0.01065 "," 0.01059 "," 0.01001 "," 0.009990 "
.AVLRope_delete_changePos_280000_210000:245000-8," 0.02000 "," 0.01012 "," 0.01317 "," 0.009735 "," 0.01049 "
.GapBuffer_delete_diffLen_360000_45000:359999-8," 0.03302 "," 0.02438 "," 0.02972 "," 0.03078 "," 0.03054 "
.GapBuffer_delete_changePos_160000_40000:60000-8," 0.01002 "," 0.01073 "," 0.01001 "," 0.01032 "," 0.01002 "
.GapBuffer_delete_changePos_160000_140000:159999-8," 0.01000 "," 0.01016 "," 0.01053 "," 0.009992 "," 0.01001 "
.GapBuffer_delete_diffLen_240000_30000:150000-8," 0.01993 "," 0.02023 "," 0.02084 "," 0.01994 "," 0.01968 "
.GapBuffer_delete_diffLen_280000_35000:105000-8," 0.02063 "," 0.02052 "," 0.02434 "," 0.02000 "," 0.02038 "
.GapBuffer_delete_diffLen_320000_40000:200000-8," 0.02124 "," 0.02133 "," 0.01621 "," 0.02399 "," 0.02685 "
.GapBuffer_delete_diffLen_320000_40000:120000-8," 0.03701 "," 0.02026 "," 0.01701 "," 0.01857 "," 0.02057 "
.GapBuffer_delete_diffLen_400000_50000:399999-8," 0.02994 "," 0.03131 "," 0.03112 "," 0.03086 "," 0.02900 "
.GapBuffer_delete_diffLen_40000_5000:25000-8," 0.01062 "," 0.009913 "," 0.01016 "," 0.007107 "," 0.01018 "
.AVLRope_delete_diffLen_200000_25000:175000-8," 0.01054 "," 0.009994 "," 0.006002 "," 0.01525 "," 0.01002 "
.GapBuffer_delete_diffLen_200000_25000:75000-8," 0.01948 "," 0.01769 "," 0.02072 "," 0.01809 "," 0.01970 "
.AVLRope_delete_diffLen_240000_30000:239999-8," 0.008997 "," 0.01214 "," 0.009965 "," 0.01061 "," 0.01024 "
.AVLRope_delete_diffLen_280000_35000:70000-8," 0.02501 "," 0.01068 "," 0.01003 "," 0.009999 "," 0.01000 "
.GapBuffer_delete_diffLen_80000_10000:20000-8," 0.009972 "," 0.01011 "," 0.01053 "," 0.01000 "," 0.01009 "
.GapBuffer_delete_changePos_200000_175000:199999-8," 0.02060 "," 0.01623 "," 0.02102 "," 0.02089 "," 0.02004 "
.AVLRope_delete_changePos_240000_210000:239999-8," 0.009969 "," 0.003602 "," 0.004209 "," 0.01245 "," 0.01002 "
.AVLRope_delete_diffLen_280000_35000:105000-8," 0.01801 "," 0.01070 "," 0.01002 "," 0.009808 "," 0.01003 "
.AVLRope_delete_diffLen_400000_50000:250000-8," 0.02878 "," 0.01932 "," 0.02103 "," 0.02003 "," 0.02067 "
.AVLRope_delete_diffLen_40000_5000:35000-8," 0.0006087 "," 0.001664 "," 0.001726 "," 0.01017 "," 0.001114 "
.AVLRope_delete_changePos_80000_10000:20000-8," 0.009684 "," 0.009997 "," 0.01017 "," 0.008120 "," 0.006343 "
.AVLRope_delete_changePos_80000_60000:70000-8," 0.009756 "," 0.01014 "," 0.008649 "," 0.01003 "," 0.01016 "
.GapBuffer_delete_diffLen_80000_10000:70000-8," 0.009963 "," 0.01011 "," 0.005255 "," 0.01012 "," 0.009069 "
.GapBuffer_delete_changePos_120000_30000:45000-8," 0.01212 "," 0.009862 "," 0.01003 "," 0.009975 "," 0.01001 "
.AVLRope_delete_changePos_160000_20000:40000-8," 0.009679 "," 0.01520 "," 0.004021 "," 0.01071 "," 0.01057 "
