.GapBuffer_split_200000_vary_25000-8, 0.01100 , 0.01200 , 0.01200 , 0.01199 , 0.01207 
.GapBuffer_split_200000_vary_150000-8, 0.009013 , 0.01202 , 0.01202 , 0.01200 , 0.01100 
.AVLRope_split_280000_vary_140000-8, 0.006992 , 0.005996 , 0.006998 , 0.007023 , 0.007004 
.GapBuffer_split_360000_vary_90000-8, 0.02500 , 0.02200 , 0.02500 , 0.02000 , 0.02110 
.AVLRope_split_80000_vary_10000-8, 0.001985 , 0.001003 , 0.001001 , 0.001999 , 0.0009958 
.AVLRope_split_320000_vary_240000-8, 0.009999 , 0.007999 , 0.009000 , 0.01000 , 0.009020 
.GapBuffer_split_360000_vary_315000-8, 0.01799 , 0.02002 , 0.02061 , 0.01900 , 0.01803 
.GapBuffer_split_160000_vary_20000-8, 0.009146 , 0.009002 , 0.009000 , 0.008982 , 0.009001 
.AVLRope_split_200000_const-8, 0.006120 , 0.003999 , 0.005021 , 0.005004 , 0.004001 
.AVLRope_split_200000_vary_175000-8, 0.006030 , 0.003563 , 0.006016 , 0.004001 , 0.005014 
.GapBuffer_split_280000_const-8, 0.01500 , 0.01200 , 0.01502 , 0.01702 , 0.01400 
.GapBuffer_split_80000_vary_40000-8, 0.005983 , 0.005002 , 0.005001 , 0.003999 , 0.004002 
.AVLRope_split_200000_vary_150000-8, 0.007024 , 0.004002 , 0.004039 , 0.004002 , 0.005041 
.AVLRope_split_240000_vary_120000-8, 0.004019 , 0.006007 , 0.005018 , 0.005000 , 0.004003 
.AVLRope_split_80000_const-8, 0.002019 , 0.002002 , 0.002999 , 0.002000 , 0.001009 
.AVLRope_split_200000_vary_25000-8, 0.005026 , 0.004016 , 0.003000 , 0.003955 , 0.004000 
.GapBuffer_split_240000_vary_120000-8, 0.01900 , 0.01302 , 0.01301 , 0.01401 , 0.01300 
.AVLRope_split_320000_vary_280000-8, 0.008996 , 0.007000 , 0.009002 , 0.01199 , 0.007995 
.AVLRope_split_400000_vary_50000-8, 0.01200 , 0.01300 , 0.009996 , 0.01198 , 0.01199 
.AVLRope_split_120000_vary_60000-8, 0.003022 , 0.002007 , 0.002004 , 0.003003 , 0.003046 
.GapBuffer_split_360000_vary_45000-8, 0.02100 , 0.01701 , 0.01700 , 0.02700 , 0.01900 
.GapBuffer_split_360000_const-8, 0.02100 , 0.01800 , 0.02200 , 0.01900 , 0.01800 
.AVLRope_split_360000_vary_315000-8, 0.01098 , 0.008019 , 0.009000 , 0.01201 , 0.009000 
.GapBuffer_split_160000_vary_80000-8, 0.01101 , 0.01100 , 0.007058 , 0.009039 , 0.009994 
.GapBuffer_split_40000_vary_5000-8, 0.002007 , 0.002001 , 0.001994 , 0.001998 , 0.002000 
.GapBuffer_split_40000_vary_35000-8, 0.001677 , 0.002000 , 0.001506 , 0.003002 , 0.004005 
.GapBuffer_split_320000_vary_160000-8, 0.02201 , 0.01500 , 0.01800 , 0.01801 , 0.01802 
.AVLRope_split_400000_vary_200000-8, 0.01000 , 0.01200 , 0.01238 , 0.008002 , 0.01103 
.AVLRope_split_40000_vary_35000-8, 0.001115 , 0.0005599 , 0.0005423 , 0.001002 , 0.001004 
.GapBuffer_split_240000_vary_210000-8, 0.01200 , 0.01200 , 0.01502 , 0.01100 , 0.01301 
.GapBuffer_split_400000_vary_300000-8, 0.02100 , 0.02402 , 0.02300 , 0.01901 , 0.01900 
.AVLRope_split_40000_vary_10000-8, 0.001125 , 0.0005333 , 0.0005507 , 0.001083 , 0.001005 
.AVLRope_split_360000_vary_45000-8, 0.008001 , 0.008002 , 0.01000 , 0.007995 , 0.009994 
.AVLRope_split_400000_vary_300000-8, 0.01099 , 0.01200 , 0.009004 , 0.01699 , 0.01099 
.AVLRope_split_400000_vary_350000-8, 0.01102 , 0.008009 , 0.008022 , 0.01200 , 0.01400 
.GapBuffer_split_160000_vary_140000-8, 0.006992 , 0.009019 , 0.009994 , 0.009000 , 0.008997 
.AVLRope_split_240000_vary_210000-8, 0.006003 , 0.004998 , 0.005017 , 0.005020 , 0.006004 
.AVLRope_split_160000_const-8, 0.002991 , 0.003995 , 0.004013 , 0.003017 , 0.003016 
.GapBuffer_split_120000_vary_15000-8, 0.009997 , 0.007001 , 0.007000 , 0.006981 , 0.005023 
.GapBuffer_split_200000_vary_50000-8, 0.01101 , 0.009997 , 0.01298 , 0.009000 , 0.01153 
.AVLRope_split_280000_const-8, 0.005992 , 0.005007 , 0.006007 , 0.007000 , 0.006016 
.AVLRope_split_120000_vary_15000-8, 0.003003 , 0.003005 , 0.003006 , 0.002010 , 0.001988 
.GapBuffer_split_280000_vary_245000-8, 0.01401 , 0.01200 , 0.01500 , 0.04001 , 0.01641 
.AVLRope_split_400000_const-8, 0.01200 , 0.01000 , 0.01101 , 0.009993 , 0.01300 
.GapBuffer_split_80000_vary_70000-8, 0.005046 , 0.004979 , 0.005015 , 0.004003 , 0.002998 
.GapBuffer_split_400000_const-8, 0.02221 , 0.02000 , 0.02400 , 0.01999 , 0.02600 
.AVLRope_split_40000_vary_20000-8, 0.001105 , 0.001094 , 0.001059 , 0.0006296 , 0.001001 
.GapBuffer_split_80000_vary_60000-8, 0.004990 , 0.004015 , 0.004679 , 0.003997 , 0.004019 
.AVLRope_split_120000_vary_30000-8, 0.003017 , 0.002042 , 0.002015 , 0.002040 , 0.002784 
.GapBuffer_split_400000_vary_100000-8, 0.02400 , 0.02102 , 0.02000 , 0.01822 , 0.02425 
.AVLRope_split_40000_vary_5000-8, 0.001119 , 0.001091 , 0.001077 , 0.001061 , 0.0005707 
